Filename,Class,Area
frame_1.jpg,0,5007.5
frame_10.jpg,0,5477.5
frame_11.jpg,0,5999.0
frame_12.jpg,0,5407.0
frame_13.jpg,0,5010.5
frame_14.jpg,0,4702.0
frame_15.jpg,0,5066.0
frame_16.jpg,0,4914.5
frame_17.jpg,0,5498.0
frame_18.jpg,0,5512.0
frame_19.jpg,0,5363.0
frame_2.jpg,0,5112.0
frame_20.jpg,0,4572.5
frame_21.jpg,0,5226.0
frame_22.jpg,0,4984.5
frame_23.jpg,0,5635.5
frame_24.jpg,0,5484.0
frame_25.jpg,0,5692.5
frame_26.jpg,0,5538.0
frame_27.jpg,0,5914.0
frame_28.jpg,0,5716.0
frame_29.jpg,0,5383.0
frame_3.jpg,0,5134.5
frame_30.jpg,0,5374.5
frame_31.jpg,0,5780.5
frame_32.jpg,0,5376.5
frame_33.jpg,0,5238.0
frame_34.jpg,0,4596.5
frame_35.jpg,0,4943.0
frame_36.jpg,0,5244.5
frame_37.jpg,0,5437.0
frame_38.jpg,0,5418.5
frame_39.jpg,0,5359.5
frame_4.jpg,0,5469.0
frame_40.jpg,0,4988.5
frame_41.jpg,0,5099.5
frame_42.jpg,0,5434.5
frame_5.jpg,0,5222.5
frame_6.jpg,0,5395.5
frame_7.jpg,0,5587.0
frame_8.jpg,0,5619.0
frame_9.jpg,0,5505.0
